"cal_year","cal_month","shortage","sam_0","sam_1","sam_2","sam_3","sam_6","sam_9","sam_12","oni_detrended_0","oni_detrended_1","oni_detrended_2","oni_detrended_3","oni_detrended_6","oni_detrended_9","oni_detrended_12","soi_0","soi_1","soi_2","soi_3","soi_6","soi_9","soi_12","precip_30","precip_61","precip_91","precip_183","precip_273","precip_365","mean_day_tmin_30","mean_day_tmin_61","mean_day_tmin_91","mean_day_tmin_183","mean_day_tmin_273","mean_day_tmin_365","mean_day_tmax_30","mean_day_tmax_61","mean_day_tmax_91","mean_day_tmax_183","mean_day_tmax_273","mean_day_tmax_365","heat_day_30","heat_day_61","heat_day_91","heat_day_183","heat_day_273","heat_day_365"
2004,11,"not_shortage",-1.18,-0.59,1.77,0,-0.15,-3.33,-0.15,0.61,0.68,0.72,0.7,0.14,0.34,0.29,-0.7,-0.1,-0.3,-0.3,1,1.2,-0.3,141.800900064409,284.185602664948,320.113148937002,363.942273572087,677.162342661992,1219.72822842747,18.9936329523722,18.8555841286977,17.699335203066,14.8161360670309,15.7307619236328,17.4039247597734,26.2799706776937,25.7053816477458,24.6283193944575,22.2993794842496,22.8549518655071,24.5123128185534,537.764657974243,1045.1624789238,1480.92469120026,2494.69313848019,3909.12011349201,5828.94660294056
2004,12,"not_shortage",-1.02,-1.18,-0.59,1.77,1.69,0.74,-0.69,0.69,0.61,0.68,0.72,0.2,0.21,0.38,-0.8,-0.7,-0.1,-0.3,-0.8,0.4,1.1,170.535843987018,312.336744051427,454.721446651965,518.926254440099,627.162935338914,1286.49482453801,20.7207936922709,19.9670765717824,19.5142573471908,16.1894911156326,15.7647542822492,17.3401027241798,26.8516663233439,26.7446420351664,26.1751699971629,23.5349941670569,22.9067174820673,24.4001569565028,556.215709209442,1104.15419530869,1626.53227424622,2728.44002819061,3913.21211969852,5791.22784483433
2004,2,"not_shortage",-3.33,2.56,-0.69,-0.15,2.33,1.04,-0.98,0.34,0.38,0.38,0.29,0.2,-0.52,0.74,1.2,-1.3,1.1,-0.3,0.1,-0.3,-0.7,255.841910045594,434.827861141413,538.597109017894,706.653009464964,900.329252755269,1401.19046374597,22.6741422017415,22.8110210736593,22.3666984851544,19.7185115293075,17.3110207358559,17.3573653038234,30.1705467224121,30.0234209060669,29.4589999481872,27.1078524980389,24.4624666556334,24.0962326729134,638.752446174622,1285.48157310486,1904.63751029968,3375.1337685585,4342.4677772522,5736.68246769905
2004,3,"not_shortage",0.74,-3.33,2.56,-0.69,-0.99,-2.52,-0.07,0.21,0.34,0.38,0.38,0.19,-0.21,0.45,0.4,1.2,-1.3,1.1,-0.1,-0.6,-0.3,216.849153688177,472.912771599367,651.898722695187,916.713153403252,975.000093219802,1464.91746389866,20.4099701563517,21.4357536633809,21.9703530950861,20.4369081382543,18.0959928393801,17.4428329637606,26.4198549906413,28.2709071159363,28.8331166780912,27.2693813928489,25.2901218155802,24.1685995337081,553.946448326111,1187.45095252991,1857.55393695831,3457.34992647171,4567.05710506439,5772.04699540138
2004,4,"not_shortage",1.2,0.74,-3.33,2.56,0.12,1.2,2.21,0.16,0.21,0.34,0.38,0.38,0.24,-0.05,-0.9,0.4,1.2,-1.3,0,0.3,-0.1,87.3105211108923,304.15967479907,560.22329271026,884.161220125854,1029.96611897834,1373.93282443285,18.9585914611816,19.6842808087667,20.6551964518788,20.7674452672239,18.9479998826107,17.50464976977,24.5163823445638,25.4681186676025,27.0661124763908,27.5067739747261,25.9802039045117,24.3538021976001,497.45337677002,1051.39982509613,1708.2781867981,3500.75690937042,4772.64303565025,5817.18929314613
2004,5,"not_shortage",-0.15,1.2,0.74,-3.33,-0.15,2.33,1.04,0.14,0.16,0.21,0.34,0.29,0.2,-0.52,1,-0.9,0.4,1.2,-0.3,0.1,-0.3,12.5503133572638,100.117984283715,316.967137971893,855.785954855382,1023.11399652064,1217.51809859276,13.5629575570424,16.1915717363358,17.6349655140887,19.9917660463052,19.0394616476345,17.3946090005849,21.0690713882446,22.7062219619751,23.9915438222361,26.7421431515386,26.1031980619326,24.3597167080396,363.358677625656,855.375857114792,1430.70986437798,3353.473290205,4797.39779448509,5791.30355715752
2004,6,"not_shortage",1.69,-0.15,1.2,0.74,-0.69,-0.99,-2.52,0.2,0.14,0.16,0.21,0.38,0.19,-0.21,-0.8,1,-0.9,0.4,1.1,-0.1,-0.6,15.5518631190062,28.10217647627,115.669847402722,767.593562141061,1024.03396363556,1090.77418236621,12.6419654448827,13.1024615009626,15.0740848399781,18.5190653371029,18.6694789972061,17.3273822843212,19.6977024714152,20.3833869298299,21.7754495851286,25.3141023708823,25.4651639051053,24.3834683065545,338.48963534832,701.848312973976,1215.25305140018,3091.43591272831,4661.66926777363,5792.08268845081
2004,7,"not_shortage",2.52,1.69,-0.15,1.2,2.56,0.12,1.2,0.51,0.2,0.14,0.16,0.38,0.38,0.24,-0.5,-0.8,1,-0.9,-1.3,0,0.3,17.7552304212004,33.2745801191777,45.8574068974704,606.337849423289,930.229501435533,1076.08067569137,10.8553499698639,11.8105942606926,12.3701936569843,16.5144633139417,17.9809336845691,17.30226815694,19.1617883046468,19.4809627215068,20.004679941869,23.5328597605554,24.9971886729146,24.4824459363336,302.199028730392,637.606049180031,1013.18061196804,2737.41016042233,4492.81799638271,5801.77500927448
2004,8,"not_shortage",0,2.52,1.69,-0.15,-3.33,-0.15,2.33,0.7,0.51,0.2,0.14,0.34,0.29,0.2,-0.3,-0.5,-0.8,1,1.2,-0.3,0.1,10.4490296058357,28.2772615160793,43.7966112140566,360.796262606978,899.413682473823,1066.94312115572,12.2903116703033,11.689893802007,11.9840676522517,14.7841270960094,17.2971668601473,17.2561271961421,21.0770116170247,20.0670687993368,20.0012462741726,21.9827315221067,24.4580364227295,24.5637875387113,351.26517033577,659.95302259922,1001.55256211758,2444.47831165791,4329.20648014545,5811.16624176502
2004,9,"not_shortage",1.77,0,2.52,1.69,0.74,-0.69,-0.99,0.72,0.7,0.51,0.2,0.21,0.38,0.19,-0.3,-0.3,-0.5,-0.8,0.4,1.1,-0.1,29.2490232083946,39.6980528142303,57.526284724474,173.196132127196,825.094854822382,1081.56024836004,15.4102789243062,13.8502952973048,12.8558611817412,13.9645055825593,16.6166446436019,17.2069330613907,22.3530295054118,21.7150205612183,20.8428591424292,21.3160388196101,23.7943353059091,24.304819007769,420.642647266388,771.907817602158,1086.78818893433,2311.17451059818,4149.57600557804,5757.59072697163
2005,1,"not_shortage",1.07,-1.02,-1.18,-0.59,2.52,1.2,2.56,0.76,0.69,0.61,0.68,0.51,0.16,0.38,0.3,-0.8,-0.7,-0.1,-0.5,-0.9,-1.3,150.450951788574,315.831585280597,462.787695840001,651.54897431843,697.479382704943,1257.91417979263,21.6661635716756,21.1077099959056,20.5248564101837,17.9975331337726,16.1242570501544,17.2077025720518,28.3144906361898,27.4231407483419,27.2519406538743,25.0729675501422,23.3794294643751,24.2442816224817,602.719349861145,1156.90098237991,1725.43042898178,3034.83589053154,4040.0952655077,5740.36231863499
2005,10,"not_shortage",-0.11,0.39,0.5,-0.5,3.46,1.07,-0.59,-0.1,-0.11,-0.1,-0.19,0.35,0.76,0.68,1.2,0.4,-0.3,0.2,-0.6,0.3,-0.1,71.2562995459884,114.891603875905,137.162455620244,682.87598675862,906.288528379053,1369.07622421905,18.9140303929647,17.2782637357712,15.4205056756407,14.4075461241717,16.1686355447595,17.2549211018706,25.8057328542074,24.2940272013346,22.6227123239538,21.18900106774,22.9833942280584,24.0485791585217,522.419891357422,952.818533658981,1284.46630215645,2342.63744997978,3976.45971703529,5716.87040400505
2005,11,"not_shortage",0.66,-0.11,0.39,0.5,-0.45,1.59,-1.18,-0.64,-0.1,-0.11,-0.1,0.39,0.46,0.61,-0.2,1.2,0.4,-0.3,-0.8,-3.1,-0.7,93.0543775521219,164.31067709811,207.945981428027,654.376800835133,950.941691160202,1320.32970170677,19.9262393315633,19.420134862264,18.1219701714568,15.3072346781121,15.9757619078779,17.3315736809822,26.3499778111776,26.0778553326925,24.964009148734,22.096768994149,22.7035286976741,24.054333169493,544.154069900513,1066.57396125793,1510.09687161446,2511.48427557945,3914.98645615578,5723.25981593132
2005,12,"not_shortage",-2.76,0.66,-0.11,0.39,-0.41,-0.12,-1.02,-0.97,-0.64,-0.1,-0.11,0.12,0.53,0.69,0,-0.2,1.2,0.4,0.4,0.3,-0.8,95.2827023565769,194.113285150379,265.546814875677,374.423425475135,996.01761456579,1251.02999549732,22.8827795664469,21.376726881663,20.556799521813,16.9835695959831,16.4294338558183,17.4986922943429,30.7499916712443,28.5781277338664,27.645753462236,24.0549247877194,23.1974598846156,24.3597432358624,656.513998031616,1202.32178020477,1743.59422111511,2849.41406607628,4049.18866848946,5818.91028046608
2005,2,"not_shortage",1.59,1.07,-1.02,-1.18,0,-0.15,-3.33,0.46,0.76,0.69,0.61,0.7,0.14,0.34,-3.1,0.3,-0.8,-0.7,-0.3,1,1.2,49.081034950912,198.852166559547,369.388010546565,691.510823870078,733.330284118652,1050.51912995614,21.8158915837606,21.617497475942,21.3522801137233,19.4080498309735,16.9752628750853,17.1434805184194,29.1363288243612,28.5584140777588,28.1346477885823,26.3442133710684,24.2100535312415,24.1709255218506,610.700449943542,1206.83063602448,1793.87060689926,3277.23511266708,4265.11067473888,5713.9464546442
2005,3,"not_shortage",-0.12,1.59,1.07,-1.02,1.77,1.69,0.74,0.53,0.46,0.76,0.69,0.72,0.2,0.21,0.3,-3.1,0.3,-0.8,-0.3,-0.8,0.4,55.8497168198228,104.250931590796,254.70188337937,727.335578642786,773.628137819469,889.297985222191,18.8825565973918,20.3190732002258,20.7078630216829,20.1107990494191,17.6867181477529,17.0249183791957,26.632004292806,27.7948889096578,27.8886281946203,27.0634712677836,24.9824353521997,24.1762733511729,527.398736953735,1136.07089042664,1753.56359863281,3395.06222724915,4464.22073173523,5688.60705339909
2005,4,"not_shortage",3.46,-0.12,1.59,1.07,-0.59,2.52,1.2,0.35,0.53,0.46,0.76,0.68,0.51,0.16,-0.6,0.3,-3.1,0.3,-0.1,-0.5,-0.9,118.6733809039,174.523097723722,223.604132674634,686.343034423888,874.546288302168,920.660845015198,18.8270653088888,18.8548109531403,19.853344980177,20.0958614140912,18.562730822371,17.0141080105141,24.4455116271973,25.5387579600016,26.7232476328755,26.8660811231436,25.5630642887437,24.1704483607044,501.097105503082,1028.49584245682,1658.53051805496,3384.62050533295,4663.11880850792,5692.25078213215
2005,5,"not_shortage",-0.45,3.46,-0.12,1.59,-1.18,0,-0.15,0.39,0.35,0.53,0.46,0.61,0.7,0.14,-0.8,-0.6,0.3,-3.1,-0.7,-0.3,1,121.553563475609,240.604220233858,296.564890325069,665.952900871634,986.066049808636,1029.89517444372,14.4381391525269,16.6206303755442,17.3738197179941,19.3713883780391,18.8111353514395,17.0853516376182,20.812593460083,22.7079727808634,23.9798298930074,26.0536484223246,25.5578752594553,24.1559159631598,375.307244300842,878.095151424408,1422.02377843857,3235.22861099243,4692.70023155212,5706.46867883205
2005,6,"not_shortage",-0.41,-0.45,3.46,-0.12,-1.02,1.77,1.69,0.12,0.39,0.35,0.53,0.69,0.72,0.2,0.4,-0.8,-0.6,0.3,-0.8,-0.3,-0.8,380.197287371382,501.750850846991,620.912460876629,875.614344255999,1337.01431397162,1394.5405986961,12.7294118563334,13.5837755044301,15.3453104627001,18.0148939539175,18.5165345747392,17.0925390139018,19.1600013097127,19.9862973848979,21.5165322062733,24.6982608440795,25.2069930401477,24.1117213471295,325.953608036041,701.260852336884,1220.57864952087,2990.73354911804,4598.01119232178,5693.93265151978
2005,7,"not_shortage",-0.5,-0.41,-0.45,3.46,1.07,-0.59,2.52,-0.19,0.12,0.39,0.35,0.76,0.68,0.51,0.2,0.4,-0.8,-0.6,0.3,-0.1,-0.5,42.9704545252025,424.00900295563,545.713531138375,769.805892938748,1231.91376859881,1420.74804856628,12.7988740603129,12.7789930025736,13.3604590237796,16.6067810214934,17.8654470059461,17.2603069814917,19.338116200765,19.1546223958333,19.7502310407031,23.2488950718947,24.5326564914578,24.1135583955948,333.499243736267,663.486980438232,1047.89695739746,2724.64816713333,4422.12991142273,5729.23645758629
2005,8,"not_shortage",0.5,-0.5,-0.41,-0.45,1.59,-1.18,0,-0.1,-0.19,0.12,0.39,0.46,0.61,0.7,-0.3,0.2,0.4,-0.8,-3.1,-0.7,-0.3,22.2708517443389,65.2413062695414,446.279854699969,742.995709732175,1112.38372027874,1432.49686921574,11.7317970275879,12.2988721529643,12.4857872973432,14.9352035783028,17.0479360727163,17.2262044148902,19.2480441093445,19.3076898733775,19.2128353433295,21.6073683806456,23.7144292789501,23.9706406554131,318.523500442505,648.110248088837,992.28467130661,2423.41118240356,4188.00885820389,5694.08763551712
2005,9,"not_shortage",0.39,0.5,-0.5,-0.41,-0.12,-1.02,1.77,-0.11,-0.1,-0.19,0.12,0.53,0.69,0.72,0.4,-0.3,0.2,0.4,0.3,-0.8,-0.3,43.6353043299168,65.9061560742557,108.876610599458,730.781297242269,985.483180621639,1446.88315033726,15.5596125443776,13.6457047859828,13.4090292532365,14.3904586515791,16.4807733092116,17.2384784110605,22.7917362213135,21.019890165329,20.4723763203883,20.977816237778,23.2682831138918,24.0066987416516,426.372279405594,744.895779848099,1088.66921401024,2322.38472485542,4058.16542840004,5699.81726765633
2006,1,"not_shortage",0.56,-2.76,0.66,-0.11,-0.5,3.46,1.07,-0.91,-0.97,-0.64,-0.1,-0.19,0.35,0.76,1.7,0,-0.2,1.2,0.2,-0.6,0.3,432.233558040112,513.986406575888,626.346843190491,763.686528990045,1299.46272964403,1532.81260174885,22.6426933924357,22.7924578666687,21.8283684279892,18.6354741815661,16.87736924664,17.5919541437332,28.8050250371297,29.8152012825012,28.6747108291794,25.6555706138819,23.6882583876669,24.4130663701933,621.28378200531,1279.34694766998,1844.39956760406,3147.71841931343,4179.13618779182,5839.71183419228
2006,10,"not_shortage",1.79,-0.26,-2.64,1.61,-0.69,0.56,-0.11,0.7,0.6,0.31,0.01,-0.32,-0.91,-0.1,-1.3,-0.6,-1,-0.6,1.1,1.7,1.2,21.3367701098323,136.141932021827,271.093651680276,456.191839836538,952.517153503373,1579.04122687317,17.8811383247375,17.0867311318715,15.5617043998215,13.8761596340951,15.8530841292916,17.3559389754517,23.7178426106771,22.7811559518178,21.9438626006409,20.63694581308,22.4837597682799,24.0393671715096,477.236489295959,899.468731880188,1260.56624627113,2243.71365189552,3863.97133851051,5727.2234556675
2006,11,"not_shortage",0.14,1.79,-0.26,-2.64,2.28,-1.85,0.66,0.99,0.7,0.6,0.31,-0.09,-0.67,-0.64,0.1,-1.3,-0.6,-1,-0.5,0.1,-0.2,137.078618694097,158.415388803929,275.225186288357,564.751335283741,921.794818153605,1623.06546801515,18.654660987854,18.2678996562958,17.5870902931297,14.6735500820348,15.4693962680551,17.2514256869277,26.2603198369344,24.9890812238057,23.8732035395863,21.4816755753397,22.2573901480371,24.0319980229417,522.844324111938,1000.0808134079,1435.23509407043,2401.46273779869,3782.12382626534,5705.91370987892
2006,12,"not_shortage",1.34,0.14,1.79,-0.26,2.05,1.66,-2.76,1.14,0.99,0.7,0.6,0,-0.71,-0.97,-0.3,0.1,-1.3,-0.6,-0.2,1.8,0,88.7223952114582,224.036811787635,247.137784015387,563.150056397542,746.809469508007,1610.55172544904,19.1031015396118,18.8908235232035,18.5461305576366,15.9704087653447,15.4231059647305,16.9395441434155,25.3814482371012,25.7795955022176,25.0901648762462,22.7012741213939,22.157003671695,23.5738278454297,523.470931053162,1041.0418176651,1534.90396976471,2631.17427515984,3769.46121525764,5563.71660637856
2006,2,"not_shortage",-1.85,0.56,-2.76,0.66,0.5,-0.45,1.59,-0.67,-0.91,-0.97,-0.64,-0.1,0.39,0.46,0.1,1.7,0,-0.2,-0.3,-0.8,-3.1,151.046143751591,582.488469164819,684.7729912512,893.557408925146,1338.10140777752,1634.66629810259,22.2979114532471,22.5585586865743,22.5387974204598,20.2789747441401,17.7118506466513,17.6362789297757,28.5666177749634,28.7871926943461,29.3319539919004,27.0853733625568,24.5036897240104,24.3755397456966,609.277414321899,1233.58793449402,1906.86438941956,3422.89590096474,4399.56377863884,5840.92178273201
2006,3,"not_shortage",1.66,-1.85,0.56,-2.76,0.39,-0.41,-0.12,-0.71,-0.67,-0.91,-0.97,-0.11,0.12,0.53,1.8,0.1,1.7,0,0.4,0.4,0.3,275.780846808106,432.24389365688,863.742255941033,1129.84335956164,1238.16568141617,1860.07036805898,19.6001649220785,20.8975677808126,21.5538065145304,21.0073081261473,18.4781198658786,17.6924903961077,26.2324905395508,27.3280070940653,27.8917283907041,27.7189003470165,25.3028325335883,24.338705227473,534.530208587646,1141.5277671814,1785.77223491669,3539.19051742554,4612.65760970116,5846.37312054634
2006,4,"not_shortage",-0.69,1.66,-1.85,0.56,-0.11,-0.5,3.46,-0.32,-0.71,-0.67,-0.91,-0.1,-0.19,0.35,1.1,1.8,0.1,1.7,1.2,0.2,-0.6,64.7676126789302,340.548459487036,497.067543206736,1122.93318418227,1259.9628395699,1806.16459983401,17.9645716985067,18.7823683102926,19.9533776503343,20.8843007947578,19.0457789469988,17.6216005103229,24.2569849014282,25.2447377204895,26.3255362877479,27.490282496468,25.8433675556392,24.3232098801495,483.502276420593,1018.03248500824,1644.96399116516,3505.74961566925,4762.66064238548,5828.77829146385
2006,5,"not_shortage",2.28,-0.69,1.66,-1.85,0.66,0.5,-0.45,-0.09,-0.32,-0.71,-0.67,-0.64,-0.1,0.39,-0.5,1.1,1.8,0.1,-0.2,-0.3,-0.8,28.5191232468933,93.3357390128076,369.116585820913,1059.36251704022,1266.26011415944,1712.69093356654,13.790579255422,15.8550795396169,17.1156209484561,19.8274863144088,19.2696336861495,17.5691360460569,21.1074682871501,22.7106867790222,23.8548689412547,26.5789174460322,26.0522252037412,24.3403873260707,365.095238208771,845.953980922699,1398.71737718582,3323.2358584404,4814.54784369469,5815.93524765968
2006,6,"not_shortage",2.05,2.28,-0.69,1.66,-2.76,0.39,-0.41,0,-0.09,-0.32,-0.71,-0.97,-0.11,0.12,-0.2,-0.5,1.1,1.8,0,0.4,0.4,90.3236740976572,118.84279734455,183.659413110465,1047.4016690515,1312.94848392718,1422.81732029282,11.2738236427307,12.5322014490763,14.3706732739459,17.9966057011339,18.7986678727817,17.4494986586375,18.0403573671977,19.5739128271739,21.1541656976218,24.5797461473225,25.5300956593328,24.2483617965489,295.272000312805,660.367238521576,1159.45916891098,2968.92547559738,4683.4475646019,5785.25363993645
2006,7,"not_shortage",1.61,2.05,2.28,-0.69,0.56,-0.11,-0.5,0.01,0,-0.09,-0.32,-0.91,-0.1,-0.19,-0.6,-0.2,-0.5,1.1,1.7,1.2,0.2,66.2075615786016,156.4986994192,185.050358923152,682.166905216873,1307.89974595979,1445.06220158003,11.5987264156342,11.6014916022619,12.2634937632215,16.1125537085403,17.9910565767533,17.3488701781181,18.8538078943888,18.4671755631765,19.3352954047067,22.8307128187086,24.7520872367607,24.2127013324058,305.649338722229,598.482511520386,975.856195926666,2636.40984106064,4459.36599969864,5754.10649228096
2006,8,"not_shortage",-2.64,1.61,2.05,2.28,-1.85,0.66,0.5,0.31,0.01,0,-0.09,-0.67,-0.64,-0.1,-1,-0.6,-0.2,-0.5,0.1,-0.2,-0.3,132.947084086016,199.202474897727,289.493612738326,658.642734816298,1341.8868463058,1555.78626315482,12.5109904448191,12.0058372418086,11.8534438426678,14.4391035773064,17.1332156824105,17.3847793004284,20.4079856554667,19.6419620990753,19.1255803160615,21.4725583707049,24.0682244003911,24.303952298099,348.175476312637,655.094572782516,953.949197530746,2364.94502091408,4250.17235398293,5780.77548742294
2006,9,"not_shortage",-0.26,-2.64,1.61,2.05,1.66,-2.76,0.39,0.6,0.31,0.01,0,-0.71,-0.97,-0.11,-0.6,-1,-0.6,-0.2,1.8,0,0.4,116.809797484428,249.756881570444,316.012272382155,499.67168549262,1363.41394143365,1628.96075630933,16.3282334645589,14.419611954689,13.4107987906907,13.9027213711556,16.4129358909942,17.4479536226351,21.56375207901,20.9858688672384,20.2738909249777,20.7071914099605,23.0587475221236,24.203022094622,422.051898479462,770.227374792099,1083.16792321205,2252.46671080589,4015.71025443077,5776.45510649681
2007,1,"not_shortage",0.03,1.34,0.14,1.79,1.61,-0.69,0.56,0.7,1.14,0.99,0.7,0.01,-0.32,-0.91,-0.8,-0.3,0.1,-1.3,-0.6,1.1,1.7,102.157807003707,194.588376563042,331.723611444235,604.581465242431,789.608744107187,1286.00496706553,21.1947901407878,20.1787668228149,19.6421370873084,17.6030813931116,15.8121364317534,16.8031253749377,28.2552518208822,26.9952851931254,26.6088103828849,24.2797116764256,22.6294314241235,23.5188004297753,597.169674873352,1119.14528942108,1656.42235946655,2933.61426854134,3890.80754446983,5537.01936078072
2007,10,"shortage",-0.86,-1.88,-0.28,-2.67,-0.33,0.03,1.79,-1.39,-1.11,-0.72,-0.59,-0.31,0.7,0.7,0.7,0.2,0.4,-0.3,-0.1,-0.8,-1.3,93.1254842095077,170.205147478729,352.843430271372,470.610296696424,712.697891430929,1046.18570499308,18.4371818224589,16.9418252706528,15.758684357444,14.3358265252713,16.0851771530214,16.9767182392617,26.044338798523,24.5518074989319,23.2530252016508,21.5241634546082,23.1375086193993,24.0077687485577,522.059294223785,949.649452447891,1327.41749477386,2371.41569906473,3985.69967705011,5658.74769932032
2007,11,"shortage",0.03,-0.86,-1.88,-0.28,-1.02,2.36,0.14,-1.53,-1.39,-1.11,-0.72,-0.47,0.13,0.99,0.9,0.7,0.2,0.4,-0.1,-0.1,0.1,159.478427633643,252.603911843151,329.714693076909,593.525099730119,769.642996361479,1068.58551393263,18.5936474482218,18.5154146353404,17.3903899507208,14.7433767429466,15.8364630483446,16.9717034277851,24.9396502176921,25.4919945081075,24.6512531238598,21.8709931764446,22.8028182738867,23.8992205606748,500.12836933136,1022.18766355515,1465.37033390999,2439.84133201838,3905.5793300271,5636.03174453974
2007,12,"not_shortage",2.8,0.03,-0.86,-1.88,-0.65,-0.77,1.34,-1.58,-1.53,-1.39,-1.11,-0.36,-0.18,1.14,1.7,0.9,0.7,0.2,0.5,0.2,-0.3,162.678512640297,323.048330120742,422.044308695942,684.205875376239,850.829177368432,1149.30351557396,20.7093840916951,19.5978354454041,19.2461893165505,16.1600073940767,15.904613509283,17.1055512313973,26.309367497762,25.5824859937032,25.7662378038679,23.2560094666611,22.7179219906147,23.9851050520596,554.739087104797,1054.03754234314,1594.67347002029,2697.78554731607,3906.82645374537,5673.69439464808
2007,2,"not_shortage",2.36,0.03,1.34,0.14,-2.64,2.28,-1.85,0.13,0.7,1.14,0.99,0.31,-0.09,-0.67,-0.1,-0.8,-0.3,0.1,-1,-0.5,0.1,94.9426986984909,200.509147189558,286.711641728878,603.321639291942,851.41566891782,1226.00519470684,20.7833525339762,20.8683321317037,20.328314435351,18.8800753296399,16.5230949684814,16.6800119360832,28.0985326131185,28.067724609375,27.1975699414264,25.3951740004326,23.3410376209916,23.4707872599772,584.095034599304,1171.61102867126,1704.35304450989,3147.10535621643,4090.34201312065,5506.71348214149
2007,3,"not_shortage",-0.77,2.36,0.03,1.34,-0.26,2.05,1.66,-0.18,0.13,0.7,1.14,0.6,0,-0.71,0.2,-0.1,-0.8,-0.3,-0.6,-0.2,1.8,87.0874304268509,193.859538873658,299.874761553481,544.445336801931,860.457609184086,1044.11702229455,20.2250040054321,20.5486557324727,20.6820812225342,19.5833115603754,17.5328777561258,16.7405231462766,27.3071397145589,27.6872506141663,27.8270605737036,26.4382062401276,24.3942443582165,23.572933325049,559.52245426178,1142.15662670135,1751.46216583252,3297.26776790619,4365.08153128624,5534.38031888008
2007,4,"not_shortage",-0.33,-0.77,2.36,0.03,1.79,1.61,-0.69,-0.31,-0.18,0.13,0.7,0.7,0.01,-0.32,-0.1,0.2,-0.1,-0.8,-1.3,-0.6,1.1,52.3220916651189,139.40952209197,246.630404727533,575.825446950272,846.572139270604,1031.67150128074,17.984330590566,19.1046672979991,19.7032962316995,19.6119314047808,18.2345925006238,16.742147164802,24.0699928919474,25.6885663032532,26.5192835252364,26.4704176272199,24.9674515008053,23.5575641187903,480.550898075104,1040.07335233688,1644.49706983566,3304.09328317642,4539.98309063911,5531.42894053459
2007,5,"not_shortage",-1.02,-0.33,-0.77,2.36,0.14,-2.64,2.28,-0.47,-0.31,-0.18,0.13,0.99,0.31,-0.09,-0.1,-0.1,0.2,-0.1,0.1,-1,-0.5,36.5636245999485,88.1364600714296,176.11789663136,475.107722297311,750.285600490868,1039.81174948625,16.107591120402,17.0208449840546,18.1084527759762,19.2402467727661,18.6705458749345,16.936694444369,22.8239889144897,23.4633083025614,24.7349699879741,25.9827649059191,25.2501292141366,23.70402844834,431.702736377716,911.853489875793,1486.98245429993,3211.66418170929,4631.4255065918,5597.65315032005
2007,6,"not_shortage",-0.65,-1.02,-0.33,-0.77,1.34,-0.26,2.05,-0.36,-0.47,-0.31,-0.18,1.14,0.6,0,0.5,-0.1,-0.1,0.2,-0.3,-0.6,-0.2,78.759621206671,115.32324580662,167.79008741118,467.791246574372,712.235424213111,1028.24769659527,12.2083282788595,14.1579596996307,15.4655926463368,18.0701239851655,18.2178090413411,17.0135030445987,18.1258362452189,20.4749125798543,21.7081666464334,24.777763814874,24.8723362653683,23.7110541095472,303.557063102722,735.259799480438,1231.01706314087,3000.05199623108,4512.93067121506,5605.93821310997
2007,7,"shortage",-2.67,-0.65,-1.02,-0.33,0.03,1.79,1.61,-0.59,-0.36,-0.47,-0.31,0.7,0.7,0.01,-0.3,0.5,-0.1,-0.1,-0.8,-1.3,-0.6,2.44362061843276,81.1131793856621,117.766866425052,364.542021092027,693.342274721712,964.483755635098,10.3756036162376,11.2989677131176,12.9201184904182,16.3229080373472,17.3947863949961,16.9099615518361,18.5675647417704,18.2911852359772,19.8186439367441,23.178142198448,24.2762281292087,23.6834506335324,284.705605089664,587.898552000523,1030.94993263483,2690.65336805582,4318.28193289042,5586.13938885927
2007,8,"shortage",-0.28,-2.67,-0.65,-1.02,2.36,0.14,-2.64,-0.72,-0.59,-0.36,-0.47,0.13,0.99,0.31,0.4,-0.3,0.5,-0.1,-0.1,0.1,-1,182.607164828107,185.05078544654,263.720344213769,439.928303284571,738.870820855722,1014.09600714408,13.6441404819489,12.0198020875454,12.0983238704912,15.1004462352867,16.8264300748979,17.0207437871254,20.698358853658,19.6416344165802,19.096943960085,21.9126228739004,23.6539735794067,23.7052410752806,362.175530195236,647.64443808794,963.122353851795,2461.45345240831,4159.3091853261,5605.89650470018
2007,9,"shortage",-1.88,-0.28,-2.67,-0.65,-0.77,1.34,-0.26,-1.11,-0.72,-0.59,-0.36,-0.18,1.14,0.6,0.2,0.4,-0.3,0.5,0.2,-0.3,-0.6,77.1107812337577,259.717946061864,262.161566680297,429.951654091477,727.259206878021,974.396990893409,15.0321814378103,14.3381609598796,13.0246479236163,14.249163847152,16.379076217557,16.914218963009,22.873020807902,21.78568983078,20.6985533263657,21.1857181351042,23.3783222135607,23.8128522036827,427.586173772812,789.761703968048,1087.51558071375,2329.51717191935,4063.42442804575,5611.43077999353
2008,1,"not_shortage",2.56,2.8,0.03,-0.86,-2.67,-0.33,0.03,-1.68,-1.58,-1.53,-1.39,-0.59,-0.31,0.7,1.8,1.7,0.9,0.7,-0.3,-0.1,-0.8,348.412887897342,546.082725677639,708.023031372577,1066.73695600964,1184.50382243469,1426.5914171692,21.5856525421143,21.1403524080912,20.2531563056694,18.0300281243246,16.344261714827,17.1416663917777,26.5040634791056,26.395808506012,25.877830861689,24.5866460018471,22.9872276424925,23.835262405709,574.748970031738,1129.1185874939,1646.14144039154,2992.13556861877,4007.13693577051,5650.41775089502
